"";"DATE";"HAuthority";"HMotifs";"CEAuthoritiesMotifs";"NormCEAuthoritiesMotifs";"CEMotifsAuthorities";"NormCEMotifsAuthorities";"MI"
"celery";490;2,80152924556958;0,0437152733019701;2,76808281938701;0,988061368184731;0,010268847119407;0,234902960539062;0,0334464261825631
"chariot";490;2,80152924556958;0,203932224178444;2,66400736201605;0,950911851528585;0,0664103406249121;0,325649077248341;0,137521883553532
"charioteer";490;2,80152924556958;0,0437152733019701;2,78263617279236;0,993256157219456;0,0248222005247531;0,567815288567222;0,018893072777217
"chimaera";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"cicada";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"cippus";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"circle";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"city.goddess";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"club";490;2,80152924556958;0,0437152733019701;2,78014109293466;0,99236554368699;0,0223271206670486;0,510739587805399;0,0213881526349216
"cock";490;2,80152924556958;0,133452357817464;2,70728063519851;0,966358155810755;0,0392037474463991;0,293765865868192;0,0942486103710647
"cockle.shell";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"column.capital";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"conch.shell";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"corn";490;2,80152924556958;0,10656595882802;2,76587297836898;0,987272570059019;0,0709096916274232;0,665406593318037;0,0356562672005971
"cornucopiae";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"cow";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"crab";490;2,80152924556958;0,444550648894893;2,39738050143625;0,855739951752257;0,0404019047615631;0,0908825684137412;0,40414874413333
"crane";490;2,80152924556958;0,0437152733019701;2,75781397226761;0,984395924700375;0;0;0,0437152733019701
"crayfish";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"crepundia";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"crescent";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Cretan.bull";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"crook";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"cross";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"cross.hatch.pattern";490;2,80152924556958;0,0437152733019701;2,75781397226761;0,984395924700375;0;0;0,0437152733019701
"crow";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"cup";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"cuttlefish";490;2,80152924556958;0,0437152733019701;2,75781397226761;0,984395924700375;0;0;0,0437152733019701
"dagger";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"date.palm";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"deer";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"deity";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Demeter";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"dented.ornament";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"diamond";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Dione";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Dionysos";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"disc";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"discobolos";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"dog";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"dolphin";490;2,80152924556958;0,316868044331339;2,59391695117033;0,925893226091582;0,109255749932093;0,34479888990588;0,207612294399246
"donkey";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"dotted.square.ornament";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"double.axe";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"double.volute";490;2,80152924556958;0,0437152733019701;2,78794702990976;0,995151856550742;0,0301330576421566;0,689302739434059;0,0135822156598135
"dove";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"drinking.cup";490;2,80152924556958;0,0437152733019701;2,77907926284553;0,991986525659314;0,0212652905779174;0,486449905757744;0,0224499827240527
"eagle";490;2,80152924556958;0,46800704307532;2,34379104961366;0,836611309098488;0,010268847119407;0,0219416508177514;0,457738195955913
"eel";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Egyptian.attendant";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Enodia";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"eye";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"fig.leaf";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"figure";490;2,80152924556958;0,406305869012499;2,52546311348091;0,901458772017017;0,130239736923832;0,320546038973967;0,276066132088667
"fir.tree";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"fish";490;2,80152924556958;0,0437152733019701;2,78794702990976;0,995151856550742;0,0301330576421566;0,689302739434059;0,0135822156598135
"flail";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"floral.ornament";490;2,80152924556958;0,0771064198116651;2,73469167287732;0,97614246833298;0,010268847119407;0,133177589421075;0,0668375726922581
"flower";490;2,80152924556958;0,0437152733019701;2,76808281938701;0,988061368184731;0,010268847119407;0,234902960539062;0,0334464261825631
"fly";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"fort";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"galley";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"girl";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"goat";490;2,80152924556958;0,0437152733019701;2,75781397226761;0,984395924700375;0;0;0,0437152733019701
"goddess";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"goose";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"gorgoneion";490;2,80152924556958;0,0437152733019701;2,78014109293466;0,99236554368699;0,0223271206670486;0,510739587805399;0,0213881526349216
"grain";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"grapes";490;2,80152924556958;0,0437152733019701;2,75781397226761;0,984395924700375;0;0;0,0437152733019701
"grasshopper";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Great.King.of.Persia";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"griffin";490;2,80152924556958;0,203932224178444;2,59759702139113;0,927206819453715;0;0;0,203932224178444
"hammer";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"hare";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Harmonia";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"harpy";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Hecate";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Helios";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"hen";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Hephaestus";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Hera";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Heracles";490;2,80152924556958;0,0437152733019701;2,78014109293466;0,99236554368699;0,0223271206670486;0,510739587805399;0,0213881526349216
"herd";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"herm";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Hermes";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"hippocamp";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"hoplite";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"horned.skull";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"horse";490;2,80152924556958;0,133452357817464;2,72148651377371;0,971428914432198;0,0534096260215948;0,400214929845215;0,080042731795869
"horse.rein";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"hound";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"hunter";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"hydria";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"incense.burner";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"incuse.square";490;2,80152924556958;0,636514168294813;2,27425390596147;0,811790171228106;0,109238828686709;0,171620419666939;0,527275339608104
"Iocastus";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Ionic.capital";490;2,80152924556958;0,133452357817464;2,74534403506524;0,979944806718264;0,0772671473131292;0,578986752851645;0,056185210504335
"Ionic.column";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"ivy";490;2,80152924556958;0,0437152733019701;2,75781397226761;0,984395924700375;0;0;0,0437152733019701
"javelin";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"jug";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"kantharos";490;2,80152924556958;0,0437152733019701;2,75781397226761;0,984395924700375;0;0;0,0437152733019701
"ketos";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"king";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"kithara";490;2,80152924556958;0,0437152733019701;2,77634739536161;0,991011391279321;0,0185334230940071;0,423957616963402;0,025181850207963
"Kore";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"krater";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"labyrinth";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"ladle";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"lagobolon";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"laurel";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"leaf";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Leucaspis";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"libation.vessel";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"linear.circle.ornament";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"linear.square.ornament";490;2,80152924556958;0,0437152733019701;2,77634739536161;0,991011391279321;0,0185334230940071;0,423957616963402;0,025181850207963
"lion";490;2,80152924556958;0,333145455239768;2,50737269305964;0,895001434314802;0,0389889027298276;0,117032671815279;0,29415655250994
"lion.mask";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"lizard";490;2,80152924556958;0,0437152733019701;2,77907926284553;0,991986525659314;0,0212652905779174;0,486449905757744;0,0224499827240527
"locust";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"lotus";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Lucilla";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"lyre";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Macedonian.man";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Maenad";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"male.pubes";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"man";490;2,80152924556958;0,133452357817464;2,76170060829744;0,985783251295653;0,093623720545323;0,70155164042423;0,0398286372721408
"man.headed.bull";490;2,80152924556958;0,0437152733019701;2,76808281938701;0,988061368184731;0,010268847119407;0,234902960539062;0,0334464261825631
"man.headed.goat";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"marsh.bird";490;2,80152924556958;0,0437152733019701;2,78977049747345;0,995802739480688;0,0319565252058434;0,731015107353868;0,0117587480961268
"Medea";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Medusa";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Melquarth";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Minotaur";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"monster";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"mule";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"murex.shell";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"mussel.shell";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"nail.studded.square";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"naval.standard";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Nike";490;2,80152924556958;0,133452357817464;2,72148651377371;0,971428914432198;0,0534096260215948;0,400214929845215;0,080042731795869
"nymph";490;2,80152924556958;0,10656595882802;2,70523213386096;0,965626947546273;0,010268847119407;0,0963614200288782;0,0962971117086133
"nymph.Cyane";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"nymph.Cyme";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"nymph.Euboea";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"nymph.Hesperia";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"nymph.Histiaea";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"nymph.Kamarina";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"nymph.Larissa";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"nymph.Peirene";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"nymph.Segesta";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"nymph.Sinope";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"nymph.Terina";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"obelisk";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"octopus";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"oenochoe";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"oikist";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"olive";490;2,80152924556958;0,133452357817464;2,72495977099534;0,97266868632718;0,0568828832432229;0,426241125848277;0,0765694745742409
"omphalos";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"owl";490;2,80152924556958;0,0437152733019701;2,75781397226761;0,984395924700375;0;0;0,0437152733019701
"ox";490;2,80152924556958;0,0771064198116651;2,75595696345524;0,98373306929192;0,0315341376973239;0,408969029742881;0,0455722821143412
"Palladium";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Pallas";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"palm";490;2,80152924556958;0,0437152733019701;2,75781397226761;0,984395924700375;0;0;0,0437152733019701
"palmette";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Pan";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"panther";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"parsley";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"pattern";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"patterned.incuse";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Pegasus";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"pellet";490;2,80152924556958;0,10656595882802;2,75663048208104;0,983973480355579;0,0616671953394805;0,578676305432592;0,0448987634885398
"Pelorias";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"pendent";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"pentagram";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Persephone";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Persephone.Tanit";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Persian.attendant";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Persian.god.Ana";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"petals";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"phallus";490;2,80152924556958;0,0437152733019701;2,75781397226761;0,984395924700375;0;0;0,0437152733019701
"Philoctetes";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"pipes";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"pistrix";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"plane.leaf";490;2,80152924556958;0,0437152733019701;2,78977049747345;0,995802739480688;0,0319565252058434;0,731015107353868;0,0117587480961268
"plant";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"plate";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"plough";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"pomegranate";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"poppy";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Poseidon";490;2,80152924556958;0,133452357817464;2,66807688775211;0,952364460221677;0;0;0,133452357817464
"prawn";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Prokles.I...Eurysthenes";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"pyramid";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"quiver";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"race.torch";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"ram";490;2,80152924556958;0,0437152733019701;2,78014109293466;0,99236554368699;0,0223271206670486;0,510739587805399;0,0213881526349216
"raven";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"rhyton";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"rider";490;2,80152924556958;0,158410570131791;2,69926016894329;0,963495267169523;0,0561414935055056;0,354404970948582;0,102269076626285
"ring.ornament";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"river.god";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"river.god.Acheloos";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"river.god.Amenanos";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"river.god.Gelas";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"river.god.Hippoaris";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"river.god.Hypsas";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"river.god.Selinus";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"rock";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"rose";490;2,80152924556958;0,0771064198116651;2,77406722680742;0,990197489886786;0,0496444010495058;0,643842642036343;0,0274620187621593
"rosette";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"rudder";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"sandal";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Sarapis";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"satrap";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"satrap.Datames";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"satyr";490;2,80152924556958;0,181820282304918;2,65124310096198;0,946355675263693;0,0315341376973239;0,17343575368803;0,150286144607594
"Satyra";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"scallop.shell";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"sceptre";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"scorpion";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"scroll";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"scrotum";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Scylla";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"sea.eagle";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"sea.horse";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"sea.turtle";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"seal";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"serpent";490;2,80152924556958;0,0437152733019701;2,78977049747345;0,995802739480688;0,0319565252058434;0,731015107353868;0,0117587480961268
"shell";490;2,80152924556958;0,0437152733019701;2,78794702990976;0,995151856550742;0,0301330576421566;0,689302739434059;0,0135822156598135
"shield";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"ship";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"ship.back";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"ship.front";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"shrine";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"sickle";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"sickle.shaped.harbour";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Sikelia";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Silenus";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"Silenus.mask";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
"silphium";490;2,80152924556958;0,10656595882802;2,69496328674156;0,961961504061917;0;0;0,10656595882802
"siren";490;2,80152924556958;0;2,80152924556958;1;0;NA;0
